ESC signal (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM)
1133.790325,0.0050371980899547,-0.43466183003972,24.905171585083007,1.6437376591563226,2108
1130.6172749999996,0.0047183102489457,-0.410956151708472,24.90674743652344,1.5593064638972285,2053
1127.563299999997,0.0051263308857151,-0.3979645290911337,24.910941314697265,1.4645248743891717,2004
1124.3500499999982,0.0054026476097898,-0.3687537467551952,24.91403274536133,1.375603160560131,1951
1121.2841499999968,0.0059820638334772,-0.359889982210276,24.91754302978516,1.282590899169445,1896
1118.1563749999896,0.0057264249857209,-0.3253997946192242,24.91874465942383,1.2311651799082757,1844
1115.0487750000002,0.0059305360507279,-0.3093073725641881,24.923212432861327,1.1520992848277092,1791
1111.8932499999985,0.005795677707128,-0.3218124552512602,24.925149154663085,1.079861554801464,1736
1108.8342000000057,0.0062245137089999,-0.288512049807953,24.929545974731447,0.9917299005389214,1682
1105.5876750000016,0.0065232793317125,-0.2642868257751379,24.931331634521484,0.9541174384951592,1616
1102.5078500000018,0.0069055195560767,-0.2448972002634026,24.934332656860352,0.8695239517092705,1570
1100.1254999999992,0.0079112334666429,-0.2258846389805322,24.93670082092285,0.8052646014094353,1510
1100.0,0.0071308697673128,-0.2289495087966604,24.938794326782222,0.8187176796793938,1457
1100.0,0.006741852777888,-0.2172308293760515,24.937798309326173,0.8297674152255059,1460
1100.0,0.006879339355415,-0.2052430432749556,24.93885803222656,0.8200711461901665,1453
1100.0,0.0066672637538927,-0.1973981280928499,24.93878555297852,0.8403781983256341,1452
1100.0,0.0068587918830779,-0.2045713449036436,24.94015045166016,0.8079230043292046,1462
1100.0,0.0074042273654957,-0.2088183498745066,24.938037490844728,0.8190131875872613,1455
1100.0,0.0076674203135059,-0.2080514014579075,24.93915634155273,0.8200525376200677,1456
1100.0,0.0066711613932803,-0.2007785488264236,24.939280700683597,0.8183086726069451,1457
1100.0,0.0069413335958703,-0.2374331728066668,24.939675903320317,0.8180465671420099,1454
1100.0,0.006775877793448,-0.2331928027267979,24.94046440124512,0.8186783644557,1452
1100.0,0.0060672723706005,-0.2308987048237739,24.939868545532228,0.8623489353060723,1464
1100.0,0.0066622180393564,-0.2106814047744772,24.939309310913085,0.8386421057581902,1475
1100.0,0.0077157877417364,-0.229889639113782,24.93963470458984,0.8125306817889214,1468
1100.0,0.0071233772025675,-0.2159473715639332,24.93969268798828,0.8132731768488884,1457
1100.0,0.0072179962109902,-0.203068935688722,24.940748596191405,0.8111278387904168,1455
1102.3917999999776,0.0061904119062797,-0.2252706304241346,24.93790969848633,0.8721126171946526,1468
1108.5044499999913,0.0062246120688253,-0.2327002464123251,24.934848403930665,0.9745315524935724,1490
1114.8425499999848,0.0050901209405616,-0.2529805216981754,24.926887130737303,1.173296913802624,1586
1121.0303499999827,0.0047846228314888,-0.3193976922967682,24.921994018554688,1.279656181037426,1708
1127.330299999985,0.0046052242496712,-0.3302556351806249,24.914802932739256,1.465025553405285,1816
1133.516899999995,0.0039804960222903,-0.3687897326046545,24.906901931762697,1.6444631192088128,1932
1139.8241499999858,0.003665939456684,-0.4171097319659952,24.89986572265625,1.802819308936596,2052
1146.143299999976,0.0024823568177864,-0.4219385831403015,24.889220809936525,2.0052052828669544,2153
1152.3625999999877,0.0017981764425697,-0.4539967458146992,24.876329803466795,2.279784068763256,2261
1158.613549999991,0.0021106372388997,-0.5225527691126334,24.870244216918945,2.345644650161266,2375
1164.878299999982,0.0013963139666034,-0.5559498865263621,24.859272003173828,2.6229369017481803,2467
1171.0270499999842,-0.000196309211034,-0.5908066799587797,24.847303009033205,2.870310625731945,2557
1177.3514499999965,-0.0010920627774295,-0.6693915096778745,24.83503875732422,3.103085169494152,2648
1183.5599999999886,-0.0013580403823465,-0.6777125064027474,24.823046493530278,3.359529671370983,2749
1189.9128499999824,-0.0017756781887677,-0.7151332916091329,24.81004524230957,3.619077906310558,2861
1196.1186499999894,-0.00274707193351,-0.7946597697983736,24.796500778198244,3.906718573272228,2951
1200.0,-0.0034576409866633,-0.8641971946845279,24.78070068359375,4.155575403869152,3048
1200.0,-0.0034185622962781,-0.8805085119144775,24.781274795532227,4.096324763000012,3099
1200.0,-0.0042341001662675,-0.9072774856809398,24.778237915039064,4.085000929534436,3080
1200.0,-0.0030218314710513,-0.9006868460361566,24.77307929992676,4.143227801024914,3097
1200.0,-0.0025548913158187,-0.9126033914009014,24.77289085388184,4.086235651671887,3103
1200.0,-0.0024022257708275,-0.890053027520963,24.76973533630371,4.073639044463635,3096
1200.0,-0.0022009828678799,-0.8920802116312014,24.76833152770996,4.061647066771984,3103
1200.0,-0.0030859215445393,-0.9083143279684828,24.76415596008301,4.071653017699719,3094
1200.0,-0.0022235243205282,-0.8944125444992757,24.762445831298827,4.097928843200207,3100
1200.0,-0.0022411504185916,-0.9134737991346956,24.759896087646485,4.081206259429456,3096
1200.0,-0.0029991217763833,-0.9104105036994812,24.7589412689209,4.079154715240002,3087
1200.0,-0.0026171889689075,-0.8985846539209519,24.756999588012697,4.096524367034435,3085
1200.0,-0.0026561565760089,-0.8705381824986879,24.75492172241211,4.07667134732008,3093
1200.0,-0.0032800040917799,-0.8886368156610742,24.751159286499025,4.068579897582532,3089
1200.0,-0.0020816905506241,-0.9027132991838278,24.75067138671875,4.080666765868664,3100
1199.964599999994,-0.0026906839594519,-0.9045740487403172,24.750471115112305,4.080306372344494,3092
1196.5731999999844,-0.0021240983574194,-0.8950895282922269,24.751051330566405,3.987195048034192,3093
1190.377499999995,-0.0017880422184421,-0.8897658716878566,24.76078948974609,3.7005050036311142,3045
1183.9989499999774,-0.0007811497919616,-0.8404989946626206,24.77114791870117,3.397648033797741,2946
1177.7799999999845,0.0011674625302257,-0.7805982991221913,24.78059501647949,3.1747888419032093,2865
1171.5579999999864,0.0008012608877616,-0.7478691690390488,24.790617370605467,2.8998284193873403,2766
1165.212249999986,0.0017153227249446,-0.6942030219174257,24.799674224853515,2.643353256881237,2668
1159.0777499999786,0.0024470996301344,-0.6208031345986138,24.808800888061523,2.464670977294445,2582
1152.745199999972,0.00271155538207,-0.5774042001508188,24.81875457763672,2.2203133437037463,2472
1146.5698499999962,0.0035190471419281,-0.5226494810830549,24.82645606994629,2.0280525776743885,2377
1140.337299999992,0.0030547647912939,-0.4698800001197535,24.832015228271484,1.8769314858317367,2289
1134.0767999999937,0.005283851897957,-0.4674584335905983,24.84564781188965,1.6142322871088983,2193
1127.8659999999854,0.0050064736580006,-0.4215539843742063,24.85240364074707,1.4532699915766716,2063
1121.6209999999955,0.0059381178884341,-0.3554846957296824,24.85761375427246,1.3688186499476434,1979
1115.2841499999795,0.006618534123364,-0.3460481938994642,24.868692016601564,1.1177661272883417,1862
1109.0799999999765,0.007088537081162,-0.2923250879254939,24.873705291748045,0.9978144142031672,1745
1102.7905499999906,0.0075522345909989,-0.2758172542207632,24.880713272094727,0.8735786172747613,1634
1100.0,0.0078533065748714,-0.247713092983585,24.887130737304688,0.7655742976069451,1523
1100.0,0.0071123544044291,-0.2242285027149521,24.8874927520752,0.8365734907984734,1465
1100.0,0.0065299534719155,-0.2265421679236195,24.88916320800781,0.8001915308833123,1465
1100.0,0.0066060161892153,-0.1992836741487325,24.889422607421874,0.8105620476603509,1452
1100.0,0.0067340966820438,-0.2264207156816947,24.890557861328126,0.8047414276003838,1447
1100.0,0.006635969681337,-0.2144531716209195,24.89129943847656,0.8129864069819451,1447
1100.0,0.0067182866863755,-0.2364742623743587,24.892815017700197,0.8144373032450677,1453
1100.0,0.0063735032463774,-0.2242487447552728,24.89334297180176,0.81936275690794,1453
1100.0,0.0072441883490254,-0.2127333853841084,24.89481010437012,0.820680329501629,1458
1100.0,0.0068114190901939,-0.2112864168685099,24.894800186157227,0.8091359707713128,1459
1100.0,0.0062927779976352,-0.2235890791523739,24.89452972412109,0.8207849594950677,1456
1100.0,0.0071109139582552,-0.2145311034761546,24.896273040771483,0.8178647848963738,1457
1100.0,0.0065114369037162,-0.1727920163346651,24.89722404479981,0.8076045367121697,1459
1100.0,0.0075350217311169,-0.2177953573894427,24.897343826293945,0.8168787094950677,1448
1100.0,0.0068421477520757,-0.1998721552431699,24.898396682739257,0.8128166767954828,1454
1100.0,0.0077745153455915,-0.2011114179339211,24.89838638305664,0.8172972294688226,1453
1103.793574999977,0.0063194765878896,-0.2233619184776627,24.899149322509764,0.8281382414698601,1451
1113.0758749999725,0.005533792471611,-0.2162232255911939,24.891242218017577,1.058825931251049,1495
1122.627274999977,0.0041644766379659,-0.2404192111213235,24.878502655029298,1.328806719481945,1644
1131.934249999963,0.003322562098824,-0.3093276146045089,24.868700408935545,1.581248125731945,1827
1141.3055749999603,0.0022295071032108,-0.3511836557567409,24.85550193786621,1.878049883544445,2011
1150.8471499999678,0.0021726916950634,-0.4083674196630008,24.846573638916016,2.095791945159435,2169
1160.041849999966,0.0017239991976943,-0.4813917046780822,24.830144500732423,2.4658044669032093,2323
1169.3131249999806,0.0007133015770334,-0.5822667880589932,24.816870880126952,2.7679494234919546,2478
1178.9410999999882,-4.82575329729e-05,-0.6351502429548787,24.800356292724608,3.141984924972057,2623
1188.2334499999888,-0.0013401269991993,-0.6909013202295441,24.78435401916504,3.5102303358912463,2772
1197.588649999998,-0.0031191524993232,-0.7842261225707967,24.76411361694336,3.881172928512096,2905
1206.9428749999634,-0.0044529085985684,-0.852545257769088,24.746662902832032,4.271757254302502,3025
1216.2773749999906,-0.0056193229449774,-0.904178204396266,24.727152252197264,4.675971159636974,3153
1225.590724999979,-0.0069775315537025,-1.0020754587344285,24.7056583404541,5.106307444274426,3273
1235.166124999978,-0.0076892597236568,-1.0627543482694128,24.68284950256348,5.542328200042248,3396
1244.56504999996,-0.0091443110745074,-1.1196952076918234,24.661601257324214,5.945185026824475,3496
1250.0,-0.0093393540656537,-1.1965137507092591,24.64220733642578,6.308959707915784,3605
1250.0,-0.0091040746953286,-1.2586523162629328,24.63351364135742,6.404734453856944,3675
1250.0,-0.0093399388244496,-1.274513079412075,24.63038825988769,6.383819708526135,3671
1250.0,-0.0099650652677592,-1.2823692401721365,24.626070404052733,6.382521567046643,3666
1250.0,-0.010742645021692,-1.315303039774078,24.62183532714844,6.378110727965832,3662
1250.0,-0.0093994297832068,-1.28946070163119,24.61757164001465,6.375228247344494,3680
1250.0,-0.0090603328470704,-1.294991276869951,24.612276458740237,6.398507246673107,3681
1250.0,-0.0092555713066281,-1.2788403778095436,24.60980110168457,6.352122149169445,3700
1250.0,-0.0079345024270207,-1.2866740474136933,24.606551361083984,6.369902357757092,3703
1250.0,-0.0087282370762584,-1.2872745612765435,24.602402114868163,6.387765154540539,3702
1250.0,-0.0096775024400147,-1.3053102192023764,24.59964256286621,6.362864336669445,3679
1250.0,-0.0094049292212963,-1.2695582777646617,24.596084976196288,6.356109270751476,3681
1250.0,-0.0101788460061477,-1.304887385471231,24.59340209960937,6.357413801848889,3679
1250.0,-0.009982620118711,-1.2984751569207196,24.59061470031738,6.3766679140925415,3661
1250.0,-0.0094774511469236,-1.268205828331783,24.58631172180176,6.412107500731945,3670
1250.0,-0.0096150124119681,-1.287163623650008,24.58594512939453,6.3470131251215935,3664
1246.2883250000275,-0.0087924010786736,-1.24827641507816,24.58252296447754,6.327979311645032,3675
1237.0563500000162,-0.0083341594142395,-1.2290861736635843,24.595216751098636,5.956610426604748,3654
1227.6212750000195,-0.0057152089635461,-1.1844067614818297,24.613265228271484,5.462154040038586,3570
1218.3359750000182,-0.0047352638610324,-1.1608832615134688,24.628667449951173,5.0552567812800415,3455
1208.9822750000258,-0.0042683055835443,-1.0750682561312332,24.647649002075195,4.549178538024426,3342
1199.516150000036,-0.0018937033506543,-0.97242761701123,24.664945220947267,4.0808237406611445,3211
1190.172200000029,-0.0007750314038022,-0.9190965881126956,24.68225479125977,3.65355442494154,3093
1180.7341250000263,7.49573132788e-05,-0.838793434081924,24.70199317932129,3.228336510360241,2956
1171.433825000022,0.0023483858700781,-0.7454678445502144,24.71802482604981,2.8648504111170765,2816
1162.0001750000165,0.002839345776348,-0.6762820688867441,24.73290252685547,2.530028948485851,2670
1152.733925000025,0.004127438139488,-0.5993742922082275,24.749483489990237,2.1618377777934072,2515
1143.3552500000224,0.0050123916670676,-0.5209783881987933,24.76297950744629,1.8587371680140496,2367
1133.9744750000457,0.0045785502681003,-0.465443226020883,24.77542533874512,1.60021551579237,2203
1124.56242500004,0.0059715613960881,-0.3935165094143072,24.78675689697265,1.3470978829264642,2052
1115.204150000054,0.0068310960093634,-0.3299002749172153,24.799702072143557,1.1057028862833975,1900
1105.6994750000283,0.0072607259576846,-0.2968464849984833,24.81090583801269,0.9042543146014216,1736
1100.0126000000091,0.0080828400661043,-0.2575897467350012,24.818302154541016,0.7591533991694451,1577
1100.0,0.0069881677289373,-0.2196936109484155,24.820459365844727,0.8019861313700677,1466
1100.0,0.0064109610838132,-0.2186500213140987,24.82279396057129,0.8132324549555779,1451
1100.0,0.0066210595666245,-0.2231564617684066,24.82431945800781,0.835444996058941,1463
1100.0,0.0064937014986351,-0.2361166529953579,24.82617645263672,0.8014249178767205,1460
1100.0,0.0075119380630421,-0.2002500066624916,24.829101181030275,0.8008219930529595,1450
1100.0,0.0066958074918184,-0.2166707995938427,24.82949562072754,0.8169097158312798,1450
1100.0,0.0070290221820074,-0.2276495199849468,24.831432342529297,0.8017071101069451,1454
1100.0,0.0064520732796232,-0.1938715148458484,24.831519317626952,0.8646973225474358,1457
1100.0,0.0062625961276828,-0.2042646779927835,24.835490417480468,0.7891706916689873,1470
1100.0,0.006573467025572,-0.2111334770083083,24.836396789550783,0.8148519489169121,1456
1100.0,0.0065380154707113,-0.2128900362850355,24.83808898925781,0.8177390190958977,1450
1100.0,0.006179387777373,-0.2268300547192931,24.83866081237793,0.8264660808444024,1452
1100.0,0.006026206787232,-0.2105464578390051,24.838729476928712,0.8408587428927422,1461
1100.0,0.0070589016708545,-0.2058255642130763,24.8409782409668,0.8098722550272942,1455
1100.0,0.0068575987729792,-0.194676698227498,24.84160423278809,0.8158595177531243,1454
1103.035000000018,0.0059353711795528,-0.2311820933882651,24.84217834472656,0.8056947442889214,1452
1114.840800000038,0.0049576192562194,-0.2273923336170931,24.834994506835937,1.065714189708233,1482
1127.3645000000397,0.0028406264039114,-0.2501511342844459,24.82118453979492,1.418689212501049,1659
1140.0351000000228,0.0019840392643316,-0.3112483593193937,24.807778930664064,1.786043367087841,1897
1152.3423000000366,0.0018285011352246,-0.4032821693112975,24.791690826416016,2.173370513617992,2120
1164.9818000000414,-0.000359234604368,-0.5045823355389454,24.77273025512695,2.630029711425304,2337
1177.4594000000252,-0.0009670667053868,-0.5867380298542988,24.755699920654298,3.019480547606945,2486
1189.859600000018,-0.0022822203967236,-0.6916727668773257,24.73460121154785,3.527903399169445,2736
1202.5926000000436,-0.0042503757189162,-0.759263188624068,24.710897064208982,4.023564181029797,2915
1214.8265000000174,-0.0060596511147079,-0.8741030307107398,24.68370056152344,4.569285235106945,3081
1227.5683000000208,-0.0073304033085517,-0.9661705774365116,24.6611629486084,5.1019205424189575,3246
1239.815600000038,-0.0084934106610942,-1.0663446677155353,24.63622932434082,5.607925734221936,3399
1252.4897000000235,-0.0100455462762295,-1.1967566551931086,24.60750045776367,6.233469805419445,3527
1264.8091000000204,-0.0109604661086941,-1.2657482759531689,24.578362655639648,6.827188811004161,3673
1277.3949000000357,-0.0129494097736061,-1.353200637485798,24.544636154174803,7.466774115264416,3820
1289.813800000029,-0.0142467502340278,-1.4567161825707775,24.508578491210937,8.303389010131358,3974
1299.4354999999996,-0.0168969879931154,-1.6079864680411402,24.46859245300293,9.065218958556652,4137
1300.0,-0.0179807715532907,-1.7185492232359163,24.455280685424803,9.247060236632825,4246
1300.0,-0.0158920129888604,-1.7182253505907836,24.452052688598634,9.155385622680187,4245
1300.0,-0.014728539343481,-1.6967395493480504,24.444548416137696,9.124139437377451,4254
1300.0,-0.0166850349680414,-1.7054713470356553,24.43715476989746,9.129789004027844,4243
1300.0,-0.0169469495873351,-1.7309171098719254,24.430759048461915,9.165790400207042,4231
1300.0,-0.0167685406462614,-1.782028261681945,24.424285888671875,9.176190409362317,4224
1300.0,-0.0162950837632852,-1.7107133045161758,24.418840408325195,9.164248308837411,4231
1300.0,-0.0149114681784008,-1.6917277888482891,24.41650848388672,9.138653788268568,4239
1300.0,-0.0150579215895047,-1.6609411074454867,24.41245765686035,9.151820406615734,4241
1300.0,-0.0165857855344842,-1.7413417606371369,24.40633888244629,9.139399370849132,4232
1300.0,-0.0152228615532876,-1.7238661324935132,24.3997257232666,9.216864809691906,4240
1300.0,-0.0164762455493317,-1.7247657787299933,24.396871948242183,9.156966623961925,4240
1300.0,-0.0136291109815045,-1.6738907840570494,24.392815780639648,9.149394259154796,4246
1300.0,-0.0144015280734992,-1.6969794737537414,24.391873168945317,9.093507036864755,4238
1300.0,-0.0153463813173248,-1.7199481731336428,24.38445854187012,9.150549158751964,4228
1298.2539999999426,-0.0162579053671542,-1.7251323845713589,24.381523895263676,9.130524286925793,4225
1287.1130999999514,-0.0143877283792496,-1.7041976166484691,24.39794998168945,8.570837244689464,4186
1274.6022999999695,-0.0124779583518575,-1.6064300800520297,24.422142791748048,7.859628519713878,4053
1262.0440999999482,-0.0115559690758346,-1.4645655959840655,24.44565277099609,7.207758269011974,3950
1249.7118999999475,-0.0109027371784226,-1.4275181639658194,24.46927833557129,6.591068014800548,3806
1237.0322999999553,-0.0086300323835608,-1.3106930837746853,24.49344367980957,5.972542795836926,3678
1224.7062999999798,-0.0064061056212793,-1.2078942756007311,24.517387008666997,5.354005465209484,3558
1212.0640999999705,-0.0047183371876617,-1.1107639696791682,24.54472999572754,4.685249647796154,3409
1199.7507999999652,-0.0019766558516402,-0.9967090689338248,24.571516036987305,4.122349009215832,3257
1187.150399999955,-0.0007051347982308,-0.8999970985122253,24.59676742553711,3.548213181197643,3086
1174.6584999999504,0.0006700511584173,-0.7948801831263113,24.622529983520508,2.982883867919445,2895
1162.3234999999477,0.0023865480389072,-0.7188690726061162,24.64517288208008,2.4786218497157093,2704
1149.7964999999567,0.0032088193402507,-0.5985841216731491,24.66316795349121,2.089169130027294,2510
1135.6793999999536,0.0044480731097367,-0.5116648005356341,24.68681869506836,1.6353017422556877,2297
1123.648099999973,0.0056921985632139,-0.3998545171503088,24.702986907958984,1.3351020666956903,2073
1112.0550999999614,0.0064846017071865,-0.3538780962349985,24.71772994995117,1.051096782386303,1897
1101.5141999999832,0.0080766491518891,-0.276231878680001,24.73269462585449,0.7659106704592705,1692
1100.0,0.0077602880327603,-0.2290836685416755,24.737202072143557,0.7821991059184075,1491
1100.0,0.0071033785351805,-0.2132229053925331,24.739652633666992,0.8036021086573601,1449
1100.0,0.00643516323663,-0.1921134936439869,24.74301643371582,0.8103985163569452,1445
1100.0,0.0069265812966456,-0.1995887666786787,24.74710159301758,0.8021953913569451,1451
1100.0,0.0067435843382716,-0.2144396769273723,24.75068435668945,0.8041833969950677,1449
1100.0,0.007062609293539,-0.2035854450842411,24.75195426940918,0.8040942642092705,1446
1100.0,0.0052031177231795,-0.2303544188507035,24.754872131347657,0.7981380197405816,1444
1100.0,0.0056100379043351,-0.2188501926017155,24.75732040405273,0.8144101712107659,1439
1100.0,0.0064922299465309,-0.2039273106541035,24.75780258178711,0.8402987691760064,1444
1100.0,0.0067169750673226,-0.2355768652534699,24.761915969848637,0.8022070142626763,1456
1100.0,0.0069567975721475,-0.2251994459156731,24.763242721557617,0.8043275567889214,1450
1100.0,0.0066722311003579,-0.2259551487543163,24.76555519104004,0.8123175355792046,1446
1100.0,0.0057849396636795,-0.2252961578860947,24.76663627624512,0.8128988239169121,1447
1100.0,0.006504043911187,-0.2117699767206179,24.767951202392577,0.84475338190794,1453
1100.0,0.0055175173656612,-0.2122858113814596,24.77096824645996,0.8369377705454827,1476
1101.9203750000315,0.0066053375875663,-0.2126741211882803,24.77215843200684,0.8085779163241387,1456
1115.393125000037,0.0059639133473953,-0.2195564148973523,24.766376876831053,1.0440515610575676,1470
1131.060500000035,0.0025070357892977,-0.2477940611448682,24.74925651550293,1.4851962420344351,1661
1146.9560000000456,0.0004939228600779,-0.3242302545118001,24.732423400878908,1.9795635554194448,1939
1162.100250000026,-0.0012479469443129,-0.450497852917359,24.71084442138672,2.468960890471935,2206
1177.8346250000595,-0.0016153119738357,-0.5475067065969972,24.687559127807617,3.034737429320812,2477
1193.6630000000378,-0.0029952533457664,-0.6711923203038587,24.66326560974121,3.5949354979395864,2722
1209.090250000054,-0.0050506373896207,-0.7997855042307184,24.637446212768555,4.221186003386975,2935
1224.6113750000404,-0.0072890002087565,-0.91278781887938,24.607427978515624,4.9354427668452265,3140
1240.1276250000592,-0.0086799123570223,-1.050247747429317,24.576516342163085,5.554497275054455,3338
1255.9150000000727,-0.0104224447992083,-1.1479710889043897,24.5435359954834,6.268531927764416,3523
1271.579250000059,-0.0122204726851009,-1.2821315648820366,24.503844833374025,7.120851263701916,3695
1287.087125000062,-0.0143335926559259,-1.4213398434367932,24.464231491088867,8.03040679425001,3894
1302.6056250000463,-0.0162535062071738,-1.574268458060437,24.417544174194337,9.087386545836925,4102
1318.2328750000352,-0.0187334719552345,-1.7230481853808837,24.36408386230469,10.260951265990734,4295
1334.1027500000564,-0.0210292085020675,-1.87353279854735,24.299459075927736,11.53770125836134,4513
1347.7957500000457,-0.0223151679182007,-2.095131410401512,24.23416938781738,13.001675638854502,4725
1350.0,-0.0238713178170189,-2.300334700558393,24.205829620361328,13.32741549938917,4866
1350.0,-0.0236046162341796,-2.30665848263828,24.19773597717285,13.259379610717296,4885
1350.0,-0.0220108251116462,-2.301575481402168,24.18745536804199,13.245498499572276,4886
1350.0,-0.0238058675417391,-2.324030651464709,24.16953811645508,13.504322848021982,4885
1350.0,-0.0227891118880375,-2.278963604210811,24.16720962524414,13.33941272228956,4875
1350.0,-0.0236720991107551,-2.3427305294525134,24.15376892089844,13.391825899779796,4879
1350.0,-0.0225629930719988,-2.294338558392254,24.152945709228515,13.257618364989757,4871
1350.0,-0.0241868767616971,-2.3032615309051114,24.143788146972657,13.299600062072276,4859
