Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
68.97177899999917,1504.3123999993622,,,,0.09140625,0.034375,-1.033203125,-0.04620069272722126,-3.485305990053614,21.288086700439454,7.280833086669444,5971,0,154.98471827978386,0,0,0,0,0.473828125,,
69.09657600000055,1532.3406499993507,,,,-0.0046875,0.0578125,-1.04453125,-0.04975728065904987,-3.8845824844969843,21.121149826049805,8.275585970580577,6246,0,174.77531777756707,0,0,0,0,0.469140625,,
69.22360600000022,1549.8449749999054,,,,-0.00234375,0.001171875,-1.00703125,-0.054424012135812896,-4.294564769154467,20.948001098632812,9.228709063231944,6506,0,193.31783545362458,0,0,0,0,0.4546875,,
69.35086000000089,1550,,,,-0.014453125,0.054296875,-1.055078125,-0.054659743890830545,-4.496782751959257,20.85436134338379,9.288561854064465,6588,0,193.70748750517438,0,0,0,0,0.419140625,,
69.47539499999732,1550,,,,-0.004296875,0.030859375,-1.042578125,-0.05395152345869521,-4.483270065487328,20.809044647216798,9.328143915832042,6578,0,194.10877646432817,0,0,0,0,0.385546875,,
69.59731200000196,1550,,,,-0.015625,0.03203125,-1.01796875,-0.054448068916858904,-4.463761236849259,20.775200653076173,9.206573519408703,6575,0,191.26862398903486,0,0,0,0,0.365234375,,
69.72099300000221,1550,,,,0.007421875,0.048046875,-1.07265625,-0.053677323334419116,-4.432606487679958,20.750201797485353,9.200053629577159,6557,0,190.90284921847518,0,0,0,0,0.351953125,,
69.84699799999893,1550,,,,-0.015234375,0.05390625,-1.037109375,-0.05446599322684932,-4.46108254018014,20.712218856811525,9.2884790751338,6573,0,192.38504637785414,0,0,0,0,0.34296875,,
69.97181299999804,1550,,,,-0.013671875,0.0546875,-1.01171875,-0.053467535451447404,-4.439351585337967,20.693614196777343,9.262243494689464,6557,0,191.66934866915201,0,0,0,0,0.33515625,,
70.09644700000138,1550,,,,-0.0109375,0.02578125,-1.01015625,-0.053717476126803186,-4.430765960835451,20.678911209106445,9.213709864318371,6546,0,190.5293813897836,0,0,0,0,0.327734375,,
70.21939700000287,1550,,,,-0.010546875,0.0359375,-1.0109375,-0.05427090944836458,-4.414555085944986,20.66007270812988,9.184170756042004,6545,0,189.74471941005214,0,0,0,0,0.32265625,,
70.34129099999964,1550,,,,-0.01875,0.017578125,-0.99609375,-0.05291378330906772,-4.3966926099196755,20.650437545776366,9.111168894469738,6526,0,188.14960998842088,0,0,0,0,0.3171875,,
70.46054399999828,1550,,,,0.00078125,0.051953125,-1.052734375,-0.05347365956892615,-4.386460632804403,20.63118705749512,9.166662440001964,6531,0,189.11892526493858,0,0,0,0,0.3140625,,
70.5774719999984,1550,,,,0.000390625,0.053515625,-1.0765625,-0.0538714150995267,-4.3687406013522425,20.61807174682617,9.178119692504406,6535,0,189.23418002833984,0,0,0,0,0.31171875,,
70.69850499999822,1550,,,,-0.0140625,0.041796875,-1.038671875,-0.05334116913998549,-4.376649990595589,20.60773582458496,9.083734736144542,6521,0,187.19510529144992,0,0,0,0,0.308984375,,
70.82363099999876,1550,,,,-0.029296875,0.046484375,-1.017578125,-0.05367936876960738,-4.3738588381469095,20.59719123840332,9.088620791137219,6511,0,187.1999636866291,0,0,0,0,0.306640625,,
70.94857600000054,1550,,,,-0.019140625,0.0359375,-1.03125,-0.05352085758024093,-4.3622436549430486,20.58144416809082,9.135860666930675,6514,0,188.02798166909753,0,0,0,0,0.30703125,,
71.07386599999816,1550,,,,-0.00234375,0.03359375,-1.04375,-0.05318674207113363,-4.354032885967603,20.572486114501952,9.015103563964367,6506,0,185.4630737047974,0,0,0,0,0.303125,,
71.19730300000012,1546.887799999713,,,,-0.0125,0.05390625,-1.025,-0.053599180912565714,-4.3518767326494245,20.56254348754883,9.036500582396984,6504,0,185.81350222804684,0,0,0,0,0.30625,,
71.3238530000016,1522.4561749993154,,,,-0.0203125,0.04140625,-1.025,-0.051623731245546735,-4.288260498152333,20.59920883178711,8.368248972594738,6426,0,172.3692020932721,0,0,0,0,0.308984375,,
71.44825899999887,1494.4427749997703,,,,-0.051171875,0.054296875,-1.033984375,-0.045915457489987974,-3.985480804053346,20.72246398925781,7.2072485300898546,6174,0,149.3390909218969,0,0,0,0,0.336328125,,
71.57212199999988,1466.4421999996557,,,,-0.021875,-0.01796875,-1.027734375,-0.04101153225259844,-3.541637339150809,20.874566650390626,6.114455256164074,5882,0,127.63010318265228,0,0,0,0,0.37890625,,
